id,data_event,id_event,json_data,flood,latitude,longitude
4413,1985-04-09,18,NULL,0,46.4938,-87.8805
30269,1985-06-01,18,NULL,0,46.4938,-87.8805
4414,1985-04-10,18,NULL,0,46.4938,-87.8805
30270,1985-06-02,18,NULL,0,46.4938,-87.8805
4415,1985-04-11,18,NULL,0,46.4938,-87.8805
30271,1985-06-03,18,NULL,0,46.4938,-87.8805
4416,1985-04-12,18,NULL,0,46.4938,-87.8805
30272,1985-06-04,18,NULL,0,46.4938,-87.8805
4417,1985-04-13,18,NULL,0,46.4938,-87.8805
30273,1985-06-05,18,NULL,0,46.4938,-87.8805
4418,1985-04-14,18,NULL,0,46.4938,-87.8805
30274,1985-06-06,18,NULL,0,46.4938,-87.8805
4419,1985-04-15,18,NULL,0,46.4938,-87.8805
30275,1985-06-07,18,NULL,0,46.4938,-87.8805
4420,1985-04-16,18,NULL,0,46.4938,-87.8805
30276,1985-06-08,18,NULL,0,46.4938,-87.8805
4421,1985-04-17,18,NULL,0,46.4938,-87.8805
30277,1985-06-09,18,NULL,0,46.4938,-87.8805
4422,1985-04-18,18,NULL,0,46.4938,-87.8805
30278,1985-06-10,18,NULL,0,46.4938,-87.8805
4423,1985-04-19,18,NULL,0,46.4938,-87.8805
30279,1985-06-11,18,NULL,0,46.4938,-87.8805
4424,1985-04-20,18,NULL,0,46.4938,-87.8805
30280,1985-06-12,18,NULL,0,46.4938,-87.8805
4425,1985-04-21,18,NULL,0,46.4938,-87.8805
30281,1985-06-13,18,NULL,0,46.4938,-87.8805
4426,1985-04-22,18,NULL,0,46.4938,-87.8805
30282,1985-06-14,18,NULL,0,46.4938,-87.8805
4427,1985-04-23,18,NULL,0,46.4938,-87.8805
30283,1985-06-15,18,NULL,0,46.4938,-87.8805
4428,1985-04-24,18,NULL,0,46.4938,-87.8805
30284,1985-06-16,18,NULL,0,46.4938,-87.8805
30285,1985-06-17,18,NULL,0,46.4938,-87.8805
30286,1985-06-18,18,NULL,0,46.4938,-87.8805
30287,1985-06-19,18,NULL,0,46.4938,-87.8805
30288,1985-06-20,18,NULL,0,46.4938,-87.8805
30289,1985-06-21,18,NULL,0,46.4938,-87.8805
30290,1985-06-22,18,NULL,0,46.4938,-87.8805
30291,1985-06-23,18,NULL,0,46.4938,-87.8805
30292,1985-06-24,18,NULL,0,46.4938,-87.8805
15653,2001-06-04,1769,NULL,0,37.0795,-83.0259
15654,2001-06-05,1769,NULL,0,37.0795,-83.0259
15655,2001-06-06,1769,NULL,0,37.0795,-83.0259
1320,2001-08-03,1769,NULL,1,37.0795,-83.0259
15656,2001-06-07,1769,NULL,0,37.0795,-83.0259
1321,2001-08-04,1769,NULL,1,37.0795,-83.0259
15657,2001-06-08,1769,NULL,0,37.0795,-83.0259
15658,2001-06-09,1769,NULL,0,37.0795,-83.0259
15659,2001-06-10,1769,NULL,0,37.0795,-83.0259
15660,2001-06-11,1769,NULL,0,37.0795,-83.0259
15661,2001-06-12,1769,NULL,0,37.0795,-83.0259
41517,2001-08-04,1769,NULL,0,37.0795,-83.0259
15662,2001-06-13,1769,NULL,0,37.0795,-83.0259
41518,2001-08-05,1769,NULL,0,37.0795,-83.0259
15663,2001-06-14,1769,NULL,0,37.0795,-83.0259
41519,2001-08-06,1769,NULL,0,37.0795,-83.0259
15664,2001-06-15,1769,NULL,0,37.0795,-83.0259
41520,2001-08-07,1769,NULL,0,37.0795,-83.0259
15665,2001-06-16,1769,NULL,0,37.0795,-83.0259
41521,2001-08-08,1769,NULL,0,37.0795,-83.0259
15666,2001-06-17,1769,NULL,0,37.0795,-83.0259
41522,2001-08-09,1769,NULL,0,37.0795,-83.0259
15667,2001-06-18,1769,NULL,0,37.0795,-83.0259
41523,2001-08-10,1769,NULL,0,37.0795,-83.0259
15668,2001-06-19,1769,NULL,0,37.0795,-83.0259
41524,2001-08-11,1769,NULL,0,37.0795,-83.0259
15669,2001-06-20,1769,NULL,0,37.0795,-83.0259
41525,2001-08-12,1769,NULL,0,37.0795,-83.0259
15670,2001-06-21,1769,NULL,0,37.0795,-83.0259
41526,2001-08-13,1769,NULL,0,37.0795,-83.0259
15671,2001-06-22,1769,NULL,0,37.0795,-83.0259
41527,2001-08-14,1769,NULL,0,37.0795,-83.0259
15672,2001-06-23,1769,NULL,0,37.0795,-83.0259
41528,2001-08-15,1769,NULL,0,37.0795,-83.0259
15673,2001-06-24,1769,NULL,0,37.0795,-83.0259
41529,2001-08-16,1769,NULL,0,37.0795,-83.0259
15674,2001-06-25,1769,NULL,0,37.0795,-83.0259
41530,2001-08-17,1769,NULL,0,37.0795,-83.0259
15675,2001-06-26,1769,NULL,0,37.0795,-83.0259
41531,2001-08-18,1769,NULL,0,37.0795,-83.0259
15676,2001-06-27,1769,NULL,0,37.0795,-83.0259
41532,2001-08-19,1769,NULL,0,37.0795,-83.0259
15677,2001-06-28,1769,NULL,0,37.0795,-83.0259
41533,2001-08-20,1769,NULL,0,37.0795,-83.0259
15678,2001-06-29,1769,NULL,0,37.0795,-83.0259
41534,2001-08-21,1769,NULL,0,37.0795,-83.0259
15679,2001-06-30,1769,NULL,0,37.0795,-83.0259
41535,2001-08-22,1769,NULL,0,37.0795,-83.0259
15680,2001-07-01,1769,NULL,0,37.0795,-83.0259
41536,2001-08-23,1769,NULL,0,37.0795,-83.0259
15681,2001-07-02,1769,NULL,0,37.0795,-83.0259
41537,2001-08-24,1769,NULL,0,37.0795,-83.0259
15682,2001-07-03,1769,NULL,0,37.0795,-83.0259
41538,2001-08-25,1769,NULL,0,37.0795,-83.0259
15683,2001-07-04,1769,NULL,0,37.0795,-83.0259
41539,2001-08-26,1769,NULL,0,37.0795,-83.0259
15684,2001-07-05,1769,NULL,0,37.0795,-83.0259
41540,2001-08-27,1769,NULL,0,37.0795,-83.0259
15685,2001-07-06,1769,NULL,0,37.0795,-83.0259
41541,2001-08-28,1769,NULL,0,37.0795,-83.0259
15686,2001-07-07,1769,NULL,0,37.0795,-83.0259
41542,2001-08-29,1769,NULL,0,37.0795,-83.0259
15687,2001-07-08,1769,NULL,0,37.0795,-83.0259
41543,2001-08-30,1769,NULL,0,37.0795,-83.0259
15688,2001-07-09,1769,NULL,0,37.0795,-83.0259
41544,2001-08-31,1769,NULL,0,37.0795,-83.0259
15689,2001-07-10,1769,NULL,0,37.0795,-83.0259
41545,2001-09-01,1769,NULL,0,37.0795,-83.0259
15690,2001-07-11,1769,NULL,0,37.0795,-83.0259
41546,2001-09-02,1769,NULL,0,37.0795,-83.0259
15691,2001-07-12,1769,NULL,0,37.0795,-83.0259
41547,2001-09-03,1769,NULL,0,37.0795,-83.0259
15692,2001-07-13,1769,NULL,0,37.0795,-83.0259
41548,2001-09-04,1769,NULL,0,37.0795,-83.0259
15693,2001-07-14,1769,NULL,0,37.0795,-83.0259
41549,2001-09-05,1769,NULL,0,37.0795,-83.0259
15694,2001-07-15,1769,NULL,0,37.0795,-83.0259
41550,2001-09-06,1769,NULL,0,37.0795,-83.0259
15695,2001-07-16,1769,NULL,0,37.0795,-83.0259
41551,2001-09-07,1769,NULL,0,37.0795,-83.0259
15696,2001-07-17,1769,NULL,0,37.0795,-83.0259
41552,2001-09-08,1769,NULL,0,37.0795,-83.0259
15697,2001-07-18,1769,NULL,0,37.0795,-83.0259
41553,2001-09-09,1769,NULL,0,37.0795,-83.0259
15698,2001-07-19,1769,NULL,0,37.0795,-83.0259
41554,2001-09-10,1769,NULL,0,37.0795,-83.0259
15699,2001-07-20,1769,NULL,0,37.0795,-83.0259
41555,2001-09-11,1769,NULL,0,37.0795,-83.0259
15700,2001-07-21,1769,NULL,0,37.0795,-83.0259
41556,2001-09-12,1769,NULL,0,37.0795,-83.0259
15701,2001-07-22,1769,NULL,0,37.0795,-83.0259
41557,2001-09-13,1769,NULL,0,37.0795,-83.0259
15702,2001-07-23,1769,NULL,0,37.0795,-83.0259
41558,2001-09-14,1769,NULL,0,37.0795,-83.0259
15703,2001-07-24,1769,NULL,0,37.0795,-83.0259
41559,2001-09-15,1769,NULL,0,37.0795,-83.0259
15704,2001-07-25,1769,NULL,0,37.0795,-83.0259
41560,2001-09-16,1769,NULL,0,37.0795,-83.0259
15705,2001-07-26,1769,NULL,0,37.0795,-83.0259
41561,2001-09-17,1769,NULL,0,37.0795,-83.0259
15706,2001-07-27,1769,NULL,0,37.0795,-83.0259
41562,2001-09-18,1769,NULL,0,37.0795,-83.0259
15707,2001-07-28,1769,NULL,0,37.0795,-83.0259
41563,2001-09-19,1769,NULL,0,37.0795,-83.0259
15708,2001-07-29,1769,NULL,0,37.0795,-83.0259
41564,2001-09-20,1769,NULL,0,37.0795,-83.0259
15709,2001-07-30,1769,NULL,0,37.0795,-83.0259
41565,2001-09-21,1769,NULL,0,37.0795,-83.0259
15710,2001-07-31,1769,NULL,0,37.0795,-83.0259
41566,2001-09-22,1769,NULL,0,37.0795,-83.0259
15711,2001-08-01,1769,NULL,0,37.0795,-83.0259
41567,2001-09-23,1769,NULL,0,37.0795,-83.0259
15712,2001-08-02,1769,NULL,0,37.0795,-83.0259
41568,2001-09-24,1769,NULL,0,37.0795,-83.0259
15713,2001-08-03,1769,NULL,0,37.0795,-83.0259
41569,2001-09-25,1769,NULL,0,37.0795,-83.0259
41570,2001-09-26,1769,NULL,0,37.0795,-83.0259
41571,2001-09-27,1769,NULL,0,37.0795,-83.0259
41572,2001-09-28,1769,NULL,0,37.0795,-83.0259
41573,2001-09-29,1769,NULL,0,37.0795,-83.0259
41574,2001-09-30,1769,NULL,0,37.0795,-83.0259
41575,2001-10-01,1769,NULL,0,37.0795,-83.0259
41576,2001-10-02,1769,NULL,0,37.0795,-83.0259
41577,2001-10-03,1769,NULL,0,37.0795,-83.0259
15616,2001-06-23,1761,NULL,0,37.3243,-81.566
41472,2001-08-14,1761,NULL,0,37.3243,-81.566
15617,2001-06-24,1761,NULL,0,37.3243,-81.566
41473,2001-08-15,1761,NULL,0,37.3243,-81.566
15618,2001-06-25,1761,NULL,0,37.3243,-81.566
41474,2001-08-16,1761,NULL,0,37.3243,-81.566
15619,2001-06-26,1761,NULL,0,37.3243,-81.566
41475,2001-08-17,1761,NULL,0,37.3243,-81.566
15620,2001-06-27,1761,NULL,0,37.3243,-81.566
41476,2001-08-18,1761,NULL,0,37.3243,-81.566
15621,2001-06-28,1761,NULL,0,37.3243,-81.566
41477,2001-08-19,1761,NULL,0,37.3243,-81.566
15622,2001-06-29,1761,NULL,0,37.3243,-81.566
41478,2001-08-20,1761,NULL,0,37.3243,-81.566
15623,2001-06-30,1761,NULL,0,37.3243,-81.566
41479,2001-08-21,1761,NULL,0,37.3243,-81.566
15624,2001-07-01,1761,NULL,0,37.3243,-81.566
41480,2001-08-22,1761,NULL,0,37.3243,-81.566
15625,2001-07-02,1761,NULL,0,37.3243,-81.566
41481,2001-08-23,1761,NULL,0,37.3243,-81.566
15626,2001-07-03,1761,NULL,0,37.3243,-81.566
41482,2001-08-24,1761,NULL,0,37.3243,-81.566
15627,2001-07-04,1761,NULL,0,37.3243,-81.566
41483,2001-08-25,1761,NULL,0,37.3243,-81.566
15628,2001-07-05,1761,NULL,0,37.3243,-81.566
41484,2001-08-26,1761,NULL,0,37.3243,-81.566
15629,2001-07-06,1761,NULL,0,37.3243,-81.566
41485,2001-08-27,1761,NULL,0,37.3243,-81.566
15630,2001-07-07,1761,NULL,0,37.3243,-81.566
41486,2001-08-28,1761,NULL,0,37.3243,-81.566
15631,2001-07-08,1761,NULL,0,37.3243,-81.566
41487,2001-08-29,1761,NULL,0,37.3243,-81.566
15632,2001-07-09,1761,NULL,0,37.3243,-81.566
41488,2001-08-30,1761,NULL,0,37.3243,-81.566
15633,2001-07-10,1761,NULL,0,37.3243,-81.566
41489,2001-08-31,1761,NULL,0,37.3243,-81.566
15634,2001-07-11,1761,NULL,0,37.3243,-81.566
41490,2001-09-01,1761,NULL,0,37.3243,-81.566
15635,2001-07-12,1761,NULL,0,37.3243,-81.566
41491,2001-09-02,1761,NULL,0,37.3243,-81.566
15636,2001-07-13,1761,NULL,0,37.3243,-81.566
41492,2001-09-03,1761,NULL,0,37.3243,-81.566
15637,2001-07-14,1761,NULL,0,37.3243,-81.566
41493,2001-09-04,1761,NULL,0,37.3243,-81.566
15638,2001-07-15,1761,NULL,0,37.3243,-81.566
41494,2001-09-05,1761,NULL,0,37.3243,-81.566
15639,2001-07-16,1761,NULL,0,37.3243,-81.566
41495,2001-09-06,1761,NULL,0,37.3243,-81.566
15640,2001-07-17,1761,NULL,0,37.3243,-81.566
41496,2001-09-07,1761,NULL,0,37.3243,-81.566
15641,2001-07-18,1761,NULL,0,37.3243,-81.566
41497,2001-09-08,1761,NULL,0,37.3243,-81.566
15642,2001-07-19,1761,NULL,0,37.3243,-81.566
41498,2001-09-09,1761,NULL,0,37.3243,-81.566
15643,2001-07-20,1761,NULL,0,37.3243,-81.566
41499,2001-09-10,1761,NULL,0,37.3243,-81.566
15644,2001-07-21,1761,NULL,0,37.3243,-81.566
41500,2001-09-11,1761,NULL,0,37.3243,-81.566
15645,2001-07-22,1761,NULL,0,37.3243,-81.566
41501,2001-09-12,1761,NULL,0,37.3243,-81.566
15646,2001-07-23,1761,NULL,0,37.3243,-81.566
41502,2001-09-13,1761,NULL,0,37.3243,-81.566
15647,2001-07-24,1761,NULL,0,37.3243,-81.566
41503,2001-09-14,1761,NULL,0,37.3243,-81.566
15648,2001-07-25,1761,NULL,0,37.3243,-81.566
41504,2001-09-15,1761,NULL,0,37.3243,-81.566
15649,2001-07-26,1761,NULL,0,37.3243,-81.566
41505,2001-09-16,1761,NULL,0,37.3243,-81.566
15650,2001-07-27,1761,NULL,0,37.3243,-81.566
41506,2001-09-17,1761,NULL,0,37.3243,-81.566
15651,2001-07-28,1761,NULL,0,37.3243,-81.566
41507,2001-09-18,1761,NULL,0,37.3243,-81.566
15652,2001-07-29,1761,NULL,0,37.3243,-81.566
41508,2001-09-19,1761,NULL,0,37.3243,-81.566
41509,2001-09-20,1761,NULL,0,37.3243,-81.566
41510,2001-09-21,1761,NULL,0,37.3243,-81.566
1319,2001-07-29,1761,NULL,1,37.3243,-81.566
41511,2001-09-22,1761,NULL,0,37.3243,-81.566
41512,2001-09-23,1761,NULL,0,37.3243,-81.566
41513,2001-09-24,1761,NULL,0,37.3243,-81.566
41514,2001-09-25,1761,NULL,0,37.3243,-81.566
41515,2001-09-26,1761,NULL,0,37.3243,-81.566
41516,2001-09-27,1761,NULL,0,37.3243,-81.566
15592,2001-05-30,1761,NULL,0,37.3243,-81.566
15593,2001-05-31,1761,NULL,0,37.3243,-81.566
15594,2001-06-01,1761,NULL,0,37.3243,-81.566
15595,2001-06-02,1761,NULL,0,37.3243,-81.566
15596,2001-06-03,1761,NULL,0,37.3243,-81.566
15597,2001-06-04,1761,NULL,0,37.3243,-81.566
15598,2001-06-05,1761,NULL,0,37.3243,-81.566
15599,2001-06-06,1761,NULL,0,37.3243,-81.566
15600,2001-06-07,1761,NULL,0,37.3243,-81.566
41456,2001-07-29,1761,NULL,0,37.3243,-81.566
15601,2001-06-08,1761,NULL,0,37.3243,-81.566
41457,2001-07-30,1761,NULL,0,37.3243,-81.566
15602,2001-06-09,1761,NULL,0,37.3243,-81.566
41458,2001-07-31,1761,NULL,0,37.3243,-81.566
15603,2001-06-10,1761,NULL,0,37.3243,-81.566
41459,2001-08-01,1761,NULL,0,37.3243,-81.566
15604,2001-06-11,1761,NULL,0,37.3243,-81.566
41460,2001-08-02,1761,NULL,0,37.3243,-81.566
15605,2001-06-12,1761,NULL,0,37.3243,-81.566
41461,2001-08-03,1761,NULL,0,37.3243,-81.566
15606,2001-06-13,1761,NULL,0,37.3243,-81.566
41462,2001-08-04,1761,NULL,0,37.3243,-81.566
15607,2001-06-14,1761,NULL,0,37.3243,-81.566
41463,2001-08-05,1761,NULL,0,37.3243,-81.566
15608,2001-06-15,1761,NULL,0,37.3243,-81.566
41464,2001-08-06,1761,NULL,0,37.3243,-81.566
15609,2001-06-16,1761,NULL,0,37.3243,-81.566
41465,2001-08-07,1761,NULL,0,37.3243,-81.566
15610,2001-06-17,1761,NULL,0,37.3243,-81.566
41466,2001-08-08,1761,NULL,0,37.3243,-81.566
15611,2001-06-18,1761,NULL,0,37.3243,-81.566
41467,2001-08-09,1761,NULL,0,37.3243,-81.566
15612,2001-06-19,1761,NULL,0,37.3243,-81.566
41468,2001-08-10,1761,NULL,0,37.3243,-81.566
15613,2001-06-20,1761,NULL,0,37.3243,-81.566
41469,2001-08-11,1761,NULL,0,37.3243,-81.566
15614,2001-06-21,1761,NULL,0,37.3243,-81.566
41470,2001-08-12,1761,NULL,0,37.3243,-81.566
15615,2001-06-22,1761,NULL,0,37.3243,-81.566
41471,2001-08-13,1761,NULL,0,37.3243,-81.566
1317,2001-07-17,1754,NULL,1,39.5376,-84.5578
1318,2001-07-18,1754,NULL,1,39.5376,-84.5578
15531,2001-05-18,1754,NULL,0,39.5376,-84.5578
15532,2001-05-19,1754,NULL,0,39.5376,-84.5578
15533,2001-05-20,1754,NULL,0,39.5376,-84.5578
15534,2001-05-21,1754,NULL,0,39.5376,-84.5578
15535,2001-05-22,1754,NULL,0,39.5376,-84.5578
15536,2001-05-23,1754,NULL,0,39.5376,-84.5578
15537,2001-05-24,1754,NULL,0,39.5376,-84.5578
15538,2001-05-25,1754,NULL,0,39.5376,-84.5578
15539,2001-05-26,1754,NULL,0,39.5376,-84.5578
41395,2001-07-18,1754,NULL,0,39.5376,-84.5578
15540,2001-05-27,1754,NULL,0,39.5376,-84.5578
41396,2001-07-19,1754,NULL,0,39.5376,-84.5578
15541,2001-05-28,1754,NULL,0,39.5376,-84.5578
41397,2001-07-20,1754,NULL,0,39.5376,-84.5578
15542,2001-05-29,1754,NULL,0,39.5376,-84.5578
41398,2001-07-21,1754,NULL,0,39.5376,-84.5578
15543,2001-05-30,1754,NULL,0,39.5376,-84.5578
41399,2001-07-22,1754,NULL,0,39.5376,-84.5578
15544,2001-05-31,1754,NULL,0,39.5376,-84.5578
41400,2001-07-23,1754,NULL,0,39.5376,-84.5578
15545,2001-06-01,1754,NULL,0,39.5376,-84.5578
41401,2001-07-24,1754,NULL,0,39.5376,-84.5578
15546,2001-06-02,1754,NULL,0,39.5376,-84.5578
41402,2001-07-25,1754,NULL,0,39.5376,-84.5578
15547,2001-06-03,1754,NULL,0,39.5376,-84.5578
41403,2001-07-26,1754,NULL,0,39.5376,-84.5578
15548,2001-06-04,1754,NULL,0,39.5376,-84.5578
41404,2001-07-27,1754,NULL,0,39.5376,-84.5578
15549,2001-06-05,1754,NULL,0,39.5376,-84.5578
41405,2001-07-28,1754,NULL,0,39.5376,-84.5578
15550,2001-06-06,1754,NULL,0,39.5376,-84.5578
41406,2001-07-29,1754,NULL,0,39.5376,-84.5578
15551,2001-06-07,1754,NULL,0,39.5376,-84.5578
41407,2001-07-30,1754,NULL,0,39.5376,-84.5578
15552,2001-06-08,1754,NULL,0,39.5376,-84.5578
41408,2001-07-31,1754,NULL,0,39.5376,-84.5578
15553,2001-06-09,1754,NULL,0,39.5376,-84.5578
41409,2001-08-01,1754,NULL,0,39.5376,-84.5578
15554,2001-06-10,1754,NULL,0,39.5376,-84.5578
41410,2001-08-02,1754,NULL,0,39.5376,-84.5578
15555,2001-06-11,1754,NULL,0,39.5376,-84.5578
41411,2001-08-03,1754,NULL,0,39.5376,-84.5578
15556,2001-06-12,1754,NULL,0,39.5376,-84.5578
41412,2001-08-04,1754,NULL,0,39.5376,-84.5578
15557,2001-06-13,1754,NULL,0,39.5376,-84.5578
41413,2001-08-05,1754,NULL,0,39.5376,-84.5578
15558,2001-06-14,1754,NULL,0,39.5376,-84.5578
41414,2001-08-06,1754,NULL,0,39.5376,-84.5578
15559,2001-06-15,1754,NULL,0,39.5376,-84.5578
41415,2001-08-07,1754,NULL,0,39.5376,-84.5578
15560,2001-06-16,1754,NULL,0,39.5376,-84.5578
41416,2001-08-08,1754,NULL,0,39.5376,-84.5578
15561,2001-06-17,1754,NULL,0,39.5376,-84.5578
41417,2001-08-09,1754,NULL,0,39.5376,-84.5578
15562,2001-06-18,1754,NULL,0,39.5376,-84.5578
41418,2001-08-10,1754,NULL,0,39.5376,-84.5578
15563,2001-06-19,1754,NULL,0,39.5376,-84.5578
41419,2001-08-11,1754,NULL,0,39.5376,-84.5578
15564,2001-06-20,1754,NULL,0,39.5376,-84.5578
41420,2001-08-12,1754,NULL,0,39.5376,-84.5578
15565,2001-06-21,1754,NULL,0,39.5376,-84.5578
41421,2001-08-13,1754,NULL,0,39.5376,-84.5578
15566,2001-06-22,1754,NULL,0,39.5376,-84.5578
41422,2001-08-14,1754,NULL,0,39.5376,-84.5578
15567,2001-06-23,1754,NULL,0,39.5376,-84.5578
41423,2001-08-15,1754,NULL,0,39.5376,-84.5578
15568,2001-06-24,1754,NULL,0,39.5376,-84.5578
41424,2001-08-16,1754,NULL,0,39.5376,-84.5578
15569,2001-06-25,1754,NULL,0,39.5376,-84.5578
41425,2001-08-17,1754,NULL,0,39.5376,-84.5578
15570,2001-06-26,1754,NULL,0,39.5376,-84.5578
41426,2001-08-18,1754,NULL,0,39.5376,-84.5578
15571,2001-06-27,1754,NULL,0,39.5376,-84.5578
41427,2001-08-19,1754,NULL,0,39.5376,-84.5578
15572,2001-06-28,1754,NULL,0,39.5376,-84.5578
41428,2001-08-20,1754,NULL,0,39.5376,-84.5578
15573,2001-06-29,1754,NULL,0,39.5376,-84.5578
41429,2001-08-21,1754,NULL,0,39.5376,-84.5578
15574,2001-06-30,1754,NULL,0,39.5376,-84.5578
41430,2001-08-22,1754,NULL,0,39.5376,-84.5578
15575,2001-07-01,1754,NULL,0,39.5376,-84.5578
41431,2001-08-23,1754,NULL,0,39.5376,-84.5578
15576,2001-07-02,1754,NULL,0,39.5376,-84.5578
41432,2001-08-24,1754,NULL,0,39.5376,-84.5578
15577,2001-07-03,1754,NULL,0,39.5376,-84.5578
41433,2001-08-25,1754,NULL,0,39.5376,-84.5578
15578,2001-07-04,1754,NULL,0,39.5376,-84.5578
41434,2001-08-26,1754,NULL,0,39.5376,-84.5578
15579,2001-07-05,1754,NULL,0,39.5376,-84.5578
41435,2001-08-27,1754,NULL,0,39.5376,-84.5578
15580,2001-07-06,1754,NULL,0,39.5376,-84.5578
41436,2001-08-28,1754,NULL,0,39.5376,-84.5578
15581,2001-07-07,1754,NULL,0,39.5376,-84.5578
41437,2001-08-29,1754,NULL,0,39.5376,-84.5578
15582,2001-07-08,1754,NULL,0,39.5376,-84.5578
41438,2001-08-30,1754,NULL,0,39.5376,-84.5578
15583,2001-07-09,1754,NULL,0,39.5376,-84.5578
41439,2001-08-31,1754,NULL,0,39.5376,-84.5578
15584,2001-07-10,1754,NULL,0,39.5376,-84.5578
41440,2001-09-01,1754,NULL,0,39.5376,-84.5578
15585,2001-07-11,1754,NULL,0,39.5376,-84.5578
41441,2001-09-02,1754,NULL,0,39.5376,-84.5578
15586,2001-07-12,1754,NULL,0,39.5376,-84.5578
41442,2001-09-03,1754,NULL,0,39.5376,-84.5578
15587,2001-07-13,1754,NULL,0,39.5376,-84.5578
41443,2001-09-04,1754,NULL,0,39.5376,-84.5578
15588,2001-07-14,1754,NULL,0,39.5376,-84.5578
41444,2001-09-05,1754,NULL,0,39.5376,-84.5578
15589,2001-07-15,1754,NULL,0,39.5376,-84.5578
41445,2001-09-06,1754,NULL,0,39.5376,-84.5578
15590,2001-07-16,1754,NULL,0,39.5376,-84.5578
41446,2001-09-07,1754,NULL,0,39.5376,-84.5578
15591,2001-07-17,1754,NULL,0,39.5376,-84.5578
41447,2001-09-08,1754,NULL,0,39.5376,-84.5578
41448,2001-09-09,1754,NULL,0,39.5376,-84.5578
41449,2001-09-10,1754,NULL,0,39.5376,-84.5578
41450,2001-09-11,1754,NULL,0,39.5376,-84.5578
41451,2001-09-12,1754,NULL,0,39.5376,-84.5578
41452,2001-09-13,1754,NULL,0,39.5376,-84.5578
41453,2001-09-14,1754,NULL,0,39.5376,-84.5578
41454,2001-09-15,1754,NULL,0,39.5376,-84.5578
41455,2001-09-16,1754,NULL,0,39.5376,-84.5578
1315,2001-07-08,1746,NULL,1,37.8401,-81.8767
1316,2001-07-09,1746,NULL,1,37.8401,-81.8767
15470,2001-05-09,1746,NULL,0,37.8401,-81.8767
15471,2001-05-10,1746,NULL,0,37.8401,-81.8767
15472,2001-05-11,1746,NULL,0,37.8401,-81.8767
15473,2001-05-12,1746,NULL,0,37.8401,-81.8767
15474,2001-05-13,1746,NULL,0,37.8401,-81.8767
15475,2001-05-14,1746,NULL,0,37.8401,-81.8767
15476,2001-05-15,1746,NULL,0,37.8401,-81.8767
15477,2001-05-16,1746,NULL,0,37.8401,-81.8767
15478,2001-05-17,1746,NULL,0,37.8401,-81.8767
41334,2001-07-09,1746,NULL,0,37.8401,-81.8767
15479,2001-05-18,1746,NULL,0,37.8401,-81.8767
41335,2001-07-10,1746,NULL,0,37.8401,-81.8767
15480,2001-05-19,1746,NULL,0,37.8401,-81.8767
41336,2001-07-11,1746,NULL,0,37.8401,-81.8767
15481,2001-05-20,1746,NULL,0,37.8401,-81.8767
41337,2001-07-12,1746,NULL,0,37.8401,-81.8767
15482,2001-05-21,1746,NULL,0,37.8401,-81.8767
41338,2001-07-13,1746,NULL,0,37.8401,-81.8767
15483,2001-05-22,1746,NULL,0,37.8401,-81.8767
41339,2001-07-14,1746,NULL,0,37.8401,-81.8767
15484,2001-05-23,1746,NULL,0,37.8401,-81.8767
41340,2001-07-15,1746,NULL,0,37.8401,-81.8767
15485,2001-05-24,1746,NULL,0,37.8401,-81.8767
41341,2001-07-16,1746,NULL,0,37.8401,-81.8767
15486,2001-05-25,1746,NULL,0,37.8401,-81.8767
41342,2001-07-17,1746,NULL,0,37.8401,-81.8767
15487,2001-05-26,1746,NULL,0,37.8401,-81.8767
41343,2001-07-18,1746,NULL,0,37.8401,-81.8767
15488,2001-05-27,1746,NULL,0,37.8401,-81.8767
41344,2001-07-19,1746,NULL,0,37.8401,-81.8767
15489,2001-05-28,1746,NULL,0,37.8401,-81.8767
41345,2001-07-20,1746,NULL,0,37.8401,-81.8767
15490,2001-05-29,1746,NULL,0,37.8401,-81.8767
41346,2001-07-21,1746,NULL,0,37.8401,-81.8767
15491,2001-05-30,1746,NULL,0,37.8401,-81.8767
41347,2001-07-22,1746,NULL,0,37.8401,-81.8767
15492,2001-05-31,1746,NULL,0,37.8401,-81.8767
41348,2001-07-23,1746,NULL,0,37.8401,-81.8767
15493,2001-06-01,1746,NULL,0,37.8401,-81.8767
41349,2001-07-24,1746,NULL,0,37.8401,-81.8767
15494,2001-06-02,1746,NULL,0,37.8401,-81.8767
41350,2001-07-25,1746,NULL,0,37.8401,-81.8767
15495,2001-06-03,1746,NULL,0,37.8401,-81.8767
41351,2001-07-26,1746,NULL,0,37.8401,-81.8767
15496,2001-06-04,1746,NULL,0,37.8401,-81.8767
41352,2001-07-27,1746,NULL,0,37.8401,-81.8767
15497,2001-06-05,1746,NULL,0,37.8401,-81.8767
41353,2001-07-28,1746,NULL,0,37.8401,-81.8767
15498,2001-06-06,1746,NULL,0,37.8401,-81.8767
41354,2001-07-29,1746,NULL,0,37.8401,-81.8767
15499,2001-06-07,1746,NULL,0,37.8401,-81.8767
41355,2001-07-30,1746,NULL,0,37.8401,-81.8767
15500,2001-06-08,1746,NULL,0,37.8401,-81.8767
41356,2001-07-31,1746,NULL,0,37.8401,-81.8767
15501,2001-06-09,1746,NULL,0,37.8401,-81.8767
41357,2001-08-01,1746,NULL,0,37.8401,-81.8767
15502,2001-06-10,1746,NULL,0,37.8401,-81.8767
41358,2001-08-02,1746,NULL,0,37.8401,-81.8767
